epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
45,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.944444444444445,12.666666666666666,13.222222222222221,3.2777777777777777,11.666666666666666,11.944444444444445,12.5,13.222222222222221,3.611111111111111,23.444444444444443,24.88888888888889,25.166666666666668,26.444444444444443,6.888888888888889,0.0028231143951416016,3.5408754348754883,1.0,0.979108635097493,0.0,0.002270743250846863,3.5408754348754883,1.0,0.979108635097493,0.0,0.979108635097493,0.0012257099151611328,0.979108635097493,0.0012257099151611328,0.0,0.0,0.0,0
46,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.88888888888889,12.666666666666666,13.11111111111111,3.388888888888889,11.055555555555555,11.666666666666666,12.166666666666666,13.0,2.888888888888889,23.055555555555557,24.555555555555557,24.833333333333332,26.11111111111111,6.277777777777778,0.0027099251747131348,3.53643798828125,1.0,0.9798050139275766,0.0,0.0021629929542541504,3.53643798828125,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011881078826263547,0.9798050139275766,0.0011881078826263547,0.0,0.0,0.0,0
47,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.11111111111111,12.833333333333334,12.666666666666666,13.055555555555555,3.0555555555555554,11.5,11.88888888888889,12.944444444444445,12.666666666666666,2.888888888888889,23.61111111111111,24.72222222222222,25.61111111111111,25.72222222222222,5.944444444444445,0.002592235803604126,3.528334856033325,1.0,0.9798050139275766,0.0,0.002071008086204529,3.528334856033325,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011576584074646235,0.9798050139275766,0.0011576584074646235,0.0,0.0,0.0,0
48,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.277777777777779,12.777777777777779,12.88888888888889,13.055555555555555,3.111111111111111,10.833333333333334,11.777777777777779,12.444444444444445,13.166666666666666,2.8333333333333335,23.11111111111111,24.555555555555557,25.333333333333332,26.22222222222222,5.944444444444445,0.0024908483028411865,3.5226099491119385,1.0,0.9798050139275766,0.0,0.0019829869270324707,3.5226099491119385,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011228153016418219,0.9798050139275766,0.0011228153016418219,0.0,0.0,0.0,0
49,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.666666666666666,12.777777777777779,12.722222222222221,13.222222222222221,3.111111111111111,11.11111111111111,11.777777777777779,12.666666666666666,12.777777777777779,2.9444444444444446,22.77777777777778,24.555555555555557,25.38888888888889,26.0,6.055555555555555,0.002404838800430298,3.5157084465026855,1.0,0.9805013927576601,0.0,0.0018953382968902588,3.5157084465026855,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010925020324066281,0.9805013927576601,0.0010925020324066281,0.0,0.0,0.0,0
50,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.88888888888889,12.61111111111111,12.61111111111111,13.222222222222221,3.1666666666666665,10.833333333333334,11.944444444444445,12.777777777777779,12.5,3.111111111111111,22.72222222222222,24.555555555555557,25.38888888888889,25.72222222222222,6.277777777777778,0.00232088565826416,3.5100767612457275,1.0,0.9805013927576601,0.0,0.0018174797296524048,3.5100767612457275,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010598727967590094,0.9805013927576601,0.0010598727967590094,0.0,0.0,0.0,0
51,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.61111111111111,12.555555555555555,13.222222222222221,3.2222222222222223,11.166666666666666,11.555555555555555,12.333333333333334,13.0,3.1666666666666665,23.0,24.166666666666668,24.88888888888889,26.22222222222222,6.388888888888889,0.002237260341644287,3.5066051483154297,1.0,0.9805013927576601,0.0,0.0017427951097488403,3.5066051483154297,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010351112578064203,0.9805013927576601,0.0010351112578064203,0.0,0.0,0.0,0
52,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.444444444444445,12.555555555555555,13.222222222222221,3.388888888888889,10.666666666666666,11.333333333333334,12.166666666666666,13.222222222222221,3.0555555555555554,22.444444444444443,23.77777777777778,24.72222222222222,26.444444444444443,6.444444444444445,0.0021522045135498047,3.5042941570281982,1.0,0.9805013927576601,0.0,0.0016666501760482788,3.5042941570281982,1.0,0.9805013927576601,0.0,0.9805013927576601,0.001006977865472436,0.9805013927576601,0.001006977865472436,0.0,0.0,0.0,0
53,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.666666666666666,12.277777777777779,13.166666666666666,2.8333333333333335,10.11111111111111,11.88888888888889,12.222222222222221,12.944444444444445,3.3333333333333335,22.11111111111111,24.555555555555557,24.5,26.11111111111111,6.166666666666667,0.0020667314529418945,3.4990763664245605,1.0,0.9805013927576601,0.0,0.001608625054359436,3.4990763664245605,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009808540344238281,0.9805013927576601,0.0009808540344238281,0.0,0.0,0.0,0
54,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.555555555555555,12.11111111111111,13.0,3.5,10.833333333333334,12.0,12.333333333333334,13.222222222222221,3.1666666666666665,22.77777777777778,24.555555555555557,24.444444444444443,26.22222222222222,6.666666666666667,0.0020015835762023926,3.496579170227051,1.0,0.9805013927576601,0.0,0.0015390515327453613,3.496579170227051,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009537083678878844,0.9805013927576601,0.0009537083678878844,0.0,0.0,0.0,0
55,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.88888888888889,12.5,13.166666666666666,2.9444444444444446,11.277777777777779,11.777777777777779,12.277777777777779,12.666666666666666,3.111111111111111,23.22222222222222,24.666666666666668,24.77777777777778,25.833333333333332,6.055555555555555,0.001926422119140625,3.492777109146118,1.0,0.9805013927576601,0.0,0.0014850795269012451,3.492777109146118,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009302411926910281,0.9805013927576601,0.0009302411926910281,0.0,0.0,0.0,0
56,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.055555555555555,12.5,12.555555555555555,13.222222222222221,3.5,11.11111111111111,11.944444444444445,12.5,12.666666666666666,3.111111111111111,23.166666666666668,24.444444444444443,25.055555555555557,25.88888888888889,6.611111111111111,0.0018616020679473877,3.490323066711426,1.0,0.9805013927576601,0.0,0.0014286339282989502,3.490323066711426,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009059906005859375,0.9805013927576601,0.0009059906005859375,0.0,0.0,0.0,0
57,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.555555555555555,12.5,13.11111111111111,3.0555555555555554,10.38888888888889,11.38888888888889,12.666666666666666,12.88888888888889,3.0555555555555554,22.11111111111111,23.944444444444443,25.166666666666668,26.0,6.111111111111111,0.001789778470993042,3.488036632537842,1.0,0.9805013927576601,0.0,0.0013799071311950684,3.488036632537842,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008872917969711125,0.9805013927576601,0.0008872917969711125,0.0,0.0,0.0,0
58,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.666666666666666,12.444444444444445,12.88888888888889,3.388888888888889,11.055555555555555,11.944444444444445,12.444444444444445,12.833333333333334,2.888888888888889,22.61111111111111,24.61111111111111,24.88888888888889,25.72222222222222,6.277777777777778,0.0017356574535369873,3.485274076461792,1.0,0.9805013927576601,0.0,0.0013179779052734375,3.485274076461792,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008651869720779359,0.9805013927576601,0.0008651869720779359,0.0,0.0,0.0,0
59,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.555555555555555,12.722222222222221,12.944444444444445,3.0,11.38888888888889,11.944444444444445,11.944444444444445,13.11111111111111,3.388888888888889,23.22222222222222,24.5,24.666666666666668,26.055555555555557,6.388888888888889,0.001674264669418335,3.484907865524292,1.0,0.9805013927576601,0.0,0.0012771785259246826,3.484907865524292,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008447851287201047,0.9805013927576601,0.0008447851287201047,0.0,0.0,0.0,0
60,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.722222222222221,12.833333333333334,13.222222222222221,3.388888888888889,10.88888888888889,11.944444444444445,11.61111111111111,13.055555555555555,3.0,22.61111111111111,24.666666666666668,24.444444444444443,26.27777777777778,6.388888888888889,0.0016157925128936768,3.4828577041625977,1.0,0.9805013927576601,0.0,0.0012316703796386719,3.4828577041625977,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008260522736236453,0.9805013927576601,0.0008260522736236453,0.0,0.0,0.0,0
61,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.777777777777779,12.38888888888889,13.222222222222221,3.2222222222222223,11.0,11.666666666666666,12.61111111111111,12.555555555555555,3.111111111111111,22.72222222222222,24.444444444444443,25.0,25.77777777777778,6.333333333333333,0.0015633702278137207,3.4800000190734863,1.0,0.9805013927576601,0.0,0.0011967718601226807,3.4800000190734863,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008073874632827938,0.9805013927576601,0.0008073874632827938,0.0,0.0,0.0,0
62,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.277777777777779,12.666666666666666,13.11111111111111,3.1666666666666665,11.333333333333334,11.555555555555555,11.666666666666666,13.055555555555555,3.5555555555555554,22.833333333333332,23.833333333333332,24.333333333333332,26.166666666666668,6.722222222222222,0.0015206634998321533,3.477964162826538,1.0,0.9805013927576601,0.0,0.0011505186557769775,3.477964162826538,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007899488555267453,0.9805013927576601,0.0007899488555267453,0.0,0.0,0.0,0
63,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.555555555555555,12.833333333333334,13.222222222222221,3.0555555555555554,10.5,11.333333333333334,12.0,13.11111111111111,3.1666666666666665,22.055555555555557,23.88888888888889,24.833333333333332,26.333333333333332,6.222222222222222,0.0014677941799163818,3.477090835571289,1.0,0.9805013927576601,0.0,0.0011154711246490479,3.477090835571289,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007693767547607422,0.9805013927576601,0.0007693767547607422,0.0,0.0,0.0,0
64,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.333333333333334,12.444444444444445,12.222222222222221,12.944444444444445,3.5,11.166666666666666,11.555555555555555,12.38888888888889,12.944444444444445,3.111111111111111,22.5,24.0,24.61111111111111,25.88888888888889,6.611111111111111,0.00142630934715271,3.474283456802368,1.0,0.9805013927576601,0.0,0.0010782480239868164,3.474283456802368,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007525171386078,0.9805013927576601,0.0007525171386078,0.0,0.0,0.0,0
65,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.444444444444445,12.61111111111111,12.777777777777779,13.222222222222221,3.7777777777777777,10.88888888888889,11.5,11.944444444444445,12.833333333333334,3.2222222222222223,22.333333333333332,24.11111111111111,24.72222222222222,26.055555555555557,7.0,0.0013824999332427979,3.473088502883911,1.0,0.9805013927576601,0.0,0.0010443627834320068,3.473088502883911,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007387229125015438,0.9805013927576601,0.0007387229125015438,0.0,0.0,0.0,0
66,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.88888888888889,12.333333333333334,12.38888888888889,13.222222222222221,3.2222222222222223,10.61111111111111,11.722222222222221,12.277777777777779,12.5,3.1666666666666665,22.5,24.055555555555557,24.666666666666668,25.72222222222222,6.388888888888889,0.0013387501239776611,3.4727582931518555,1.0,0.9805013927576601,0.0,0.001013427972793579,3.4727582931518555,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007227148162201047,0.9805013927576601,0.0007227148162201047,0.0,0.0,0.0,0
67,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.222222222222221,12.333333333333334,13.222222222222221,2.7777777777777777,11.055555555555555,11.166666666666666,12.555555555555555,12.88888888888889,3.1666666666666665,22.833333333333332,23.38888888888889,24.88888888888889,26.11111111111111,5.944444444444445,0.0013052523136138916,3.4698073863983154,1.0,0.9805013927576601,0.0,0.0009791851043701172,3.4698073863983154,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007086481200531125,0.9805013927576601,0.0007086481200531125,0.0,0.0,0.0,0
68,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.166666666666666,12.5,13.222222222222221,3.0555555555555554,10.555555555555555,11.833333333333334,12.38888888888889,13.0,3.1666666666666665,22.27777777777778,24.0,24.88888888888889,26.22222222222222,6.222222222222222,0.0012625157833099365,3.470872402191162,1.0,0.9811977715877437,0.0,0.0009475648403167725,3.470872402191162,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006969656096771359,0.9811977715877437,0.0006969656096771359,0.0,0.0,0.0,0
69,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.722222222222221,12.444444444444445,12.833333333333334,3.111111111111111,10.666666666666666,11.38888888888889,11.277777777777779,12.666666666666666,3.5,22.27777777777778,24.11111111111111,23.72222222222222,25.5,6.611111111111111,0.001224130392074585,3.470611572265625,1.0,0.9811977715877437,0.0,0.0009177923202514648,3.470611572265625,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006808553589507937,0.9811977715877437,0.0006808553589507937,0.0,0.0,0.0,0
70,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.444444444444445,12.38888888888889,12.722222222222221,3.3333333333333335,11.11111111111111,11.777777777777779,12.555555555555555,13.0,3.2777777777777777,23.055555555555557,24.22222222222222,24.944444444444443,25.72222222222222,6.611111111111111,0.0011969804763793945,3.466804265975952,1.0,0.9805013927576601,0.0,0.0008873641490936279,3.466804265975952,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0006678104400634766,0.9805013927576601,0.0006678104400634766,0.0,0.0,0.0,0
71,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.333333333333334,12.055555555555555,12.833333333333334,2.888888888888889,11.277777777777779,12.055555555555555,12.11111111111111,13.11111111111111,3.0,22.88888888888889,24.38888888888889,24.166666666666668,25.944444444444443,5.888888888888889,0.001162022352218628,3.4676125049591064,1.0,0.9811977715877437,0.0,0.0008585453033447266,3.4676125049591064,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006556170410476625,0.9811977715877437,0.0006556170410476625,0.0,0.0,0.0,0
72,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.5,12.61111111111111,12.722222222222221,3.388888888888889,11.055555555555555,11.833333333333334,11.88888888888889,12.777777777777779,3.5555555555555554,23.055555555555557,24.333333333333332,24.5,25.5,6.944444444444445,0.001124352216720581,3.469040632247925,1.0,0.9811977715877437,0.0,0.0008355081081390381,3.469040632247925,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006435257964767516,0.9811977715877437,0.0006435257964767516,0.0,0.0,0.0,0
73,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.055555555555555,12.666666666666666,12.555555555555555,13.222222222222221,3.0,11.555555555555555,11.944444444444445,12.5,12.944444444444445,2.8333333333333335,23.61111111111111,24.61111111111111,25.055555555555557,26.166666666666668,5.833333333333333,0.0010925829410552979,3.4694464206695557,1.0,0.9811977715877437,0.0,0.0008134245872497559,3.4694464206695557,1.0,0.9811977715877437,0.0,0.9811977715877437,0.000629799731541425,0.9811977715877437,0.000629799731541425,0.0,0.0,0.0,0
74,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.61111111111111,12.944444444444445,13.166666666666666,3.3333333333333335,10.666666666666666,11.5,12.555555555555555,12.555555555555555,3.111111111111111,22.27777777777778,24.11111111111111,25.5,25.72222222222222,6.444444444444445,0.001064300537109375,3.469768524169922,1.0,0.9811977715877437,0.0,0.0007886886596679688,3.469768524169922,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006167548126541078,0.9811977715877437,0.0006167548126541078,0.0,0.0,0.0,0
75,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.777777777777779,12.5,12.944444444444445,3.2777777777777777,10.944444444444445,11.555555555555555,12.277777777777779,12.88888888888889,3.2222222222222223,22.444444444444443,24.333333333333332,24.77777777777778,25.833333333333332,6.5,0.0010392069816589355,3.470477819442749,1.0,0.9811977715877437,0.0,0.0007619261741638184,3.470477819442749,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0006048679351806641,0.9811977715877437,0.0006048679351806641,0.0,0.0,0.0,0
76,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.88888888888889,12.222222222222221,12.944444444444445,3.1666666666666665,10.833333333333334,11.833333333333334,12.61111111111111,12.944444444444445,3.0,22.555555555555557,24.72222222222222,24.833333333333332,25.88888888888889,6.166666666666667,0.0010090172290802002,3.4703173637390137,1.0,0.9811977715877437,0.0,0.0007416903972625732,3.4703173637390137,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005942412535659969,0.9811977715877437,0.0005942412535659969,0.0,0.0,0.0,0
77,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.38888888888889,13.055555555555555,12.944444444444445,3.388888888888889,10.88888888888889,11.666666666666666,12.444444444444445,12.277777777777779,2.888888888888889,22.72222222222222,24.055555555555557,25.5,25.22222222222222,6.277777777777778,0.0009801685810089111,3.470998764038086,1.0,0.9811977715877437,0.0,0.0007213354110717773,3.470998764038086,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005825587431900203,0.9811977715877437,0.0005825587431900203,0.0,0.0,0.0,0
78,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.333333333333334,12.444444444444445,12.38888888888889,13.11111111111111,3.111111111111111,10.722222222222221,11.61111111111111,11.61111111111111,12.444444444444445,3.0,22.055555555555557,24.055555555555557,24.0,25.555555555555557,6.111111111111111,0.0009538531303405762,3.4724509716033936,1.0,0.9811977715877437,0.0,0.0007043182849884033,3.4724509716033936,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005712168640457094,0.9811977715877437,0.0005712168640457094,0.0,0.0,0.0,0
79,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.444444444444445,12.5,12.61111111111111,12.88888888888889,2.9444444444444446,11.38888888888889,11.777777777777779,11.666666666666666,12.5,3.5555555555555554,22.833333333333332,24.27777777777778,24.27777777777778,25.38888888888889,6.5,0.0009330213069915771,3.472034454345703,1.0,0.9811977715877437,0.0,0.0006815791130065918,3.472034454345703,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005602836608886719,0.9811977715877437,0.0005602836608886719,0.0,0.0,0.0,0
80,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.166666666666666,12.777777777777779,12.61111111111111,13.11111111111111,3.0,10.944444444444445,11.5,12.222222222222221,12.722222222222221,3.888888888888889,22.11111111111111,24.27777777777778,24.833333333333332,25.833333333333332,6.888888888888889,0.0009080171585083008,3.472745895385742,1.0,0.9811977715877437,0.0,0.0006643235683441162,3.472745895385742,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005515302764251828,0.9811977715877437,0.0005515302764251828,0.0,0.0,0.0,0
81,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.444444444444445,12.833333333333334,12.5,13.222222222222221,3.0,10.833333333333334,11.61111111111111,12.0,13.222222222222221,3.0,22.27777777777778,24.444444444444443,24.5,26.444444444444443,6.0,0.000882565975189209,3.4724860191345215,1.0,0.9811977715877437,0.0,0.0006483197212219238,3.4724860191345215,1.0,0.9811977715877437,0.0,0.9811977715877437,0.000543083471711725,0.9811977715877437,0.000543083471711725,0.0,0.0,0.0,0
82,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.555555555555555,12.333333333333334,13.11111111111111,3.3333333333333335,11.0,11.444444444444445,12.333333333333334,12.61111111111111,2.9444444444444446,22.833333333333332,24.0,24.666666666666668,25.72222222222222,6.277777777777778,0.0008602142333984375,3.4726407527923584,1.0,0.9811977715877437,0.0,0.000631868839263916,3.4726407527923584,1.0,0.9811977715877437,0.0,0.9811977715877437,0.000532763369847089,0.9811977715877437,0.000532763369847089,0.0,0.0,0.0,0
83,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.61111111111111,12.777777777777779,13.222222222222221,3.2222222222222223,10.833333333333334,11.833333333333334,11.88888888888889,13.222222222222221,3.2222222222222223,22.555555555555557,24.444444444444443,24.666666666666668,26.444444444444443,6.444444444444445,0.0008412301540374756,3.474569797515869,1.0,0.9811977715877437,0.0,0.0006128251552581787,3.474569797515869,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005219323211349547,0.9811977715877437,0.0005219323211349547,0.0,0.0,0.0,0
84,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,10.944444444444445,12.444444444444445,12.38888888888889,13.0,3.5555555555555554,10.88888888888889,11.833333333333334,12.277777777777779,12.666666666666666,3.2222222222222223,21.833333333333332,24.27777777777778,24.666666666666668,25.666666666666668,6.777777777777778,0.0008161067962646484,3.47542142868042,1.0,0.9811977715877437,0.0,0.0005959570407867432,3.47542142868042,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005139964050613344,0.9811977715877437,0.0005139964050613344,0.0,0.0,0.0,0
85,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.444444444444445,12.944444444444445,13.222222222222221,3.111111111111111,10.61111111111111,11.722222222222221,12.222222222222221,13.222222222222221,3.2777777777777777,22.11111111111111,24.166666666666668,25.166666666666668,26.444444444444443,6.388888888888889,0.0007966458797454834,3.4754607677459717,1.0,0.9811977715877437,0.0,0.0005811750888824463,3.4754607677459717,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0005066394805908203,0.9811977715877437,0.0005066394805908203,0.0,0.0,0.0,0
86,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.055555555555555,12.666666666666666,12.666666666666666,13.0,3.3333333333333335,11.11111111111111,11.722222222222221,11.777777777777779,12.88888888888889,3.111111111111111,23.166666666666668,24.38888888888889,24.444444444444443,25.88888888888889,6.444444444444445,0.0007779300212860107,3.4755451679229736,1.0,0.9811977715877437,0.0,0.000569075345993042,3.4755451679229736,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0004979883087798953,0.9811977715877437,0.0004979883087798953,0.0,0.0,0.0,0
87,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.833333333333334,12.61111111111111,12.61111111111111,3.111111111111111,10.88888888888889,11.666666666666666,12.055555555555555,13.055555555555555,3.111111111111111,22.38888888888889,24.5,24.666666666666668,25.666666666666668,6.222222222222222,0.0007610321044921875,3.4769537448883057,1.0,0.9811977715877437,0.0,0.000551372766494751,3.4769537448883057,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0004894733428955078,0.9811977715877437,0.0004894733428955078,0.0,0.0,0.0,0
88,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.222222222222221,12.833333333333334,11.88888888888889,13.11111111111111,3.1666666666666665,10.833333333333334,11.777777777777779,12.38888888888889,12.38888888888889,2.9444444444444446,22.055555555555557,24.61111111111111,24.27777777777778,25.5,6.111111111111111,0.000741124153137207,3.478363037109375,1.0,0.9811977715877437,0.0,0.000539243221282959,3.478363037109375,1.0,0.9811977715877437,0.0,0.9811977715877437,0.00048272949061356485,0.9811977715877437,0.00048272949061356485,0.0,0.0,0.0,0
89,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.777777777777779,12.5,12.722222222222221,3.111111111111111,10.944444444444445,12.0,12.055555555555555,13.055555555555555,3.5,22.444444444444443,24.77777777777778,24.555555555555557,25.77777777777778,6.611111111111111,0.0007211565971374512,3.4793670177459717,1.0,0.9811977715877437,0.0,0.0005272626876831055,3.4793670177459717,1.0,0.9811977715877437,0.0,0.9811977715877437,0.00047465733950957656,0.9811977715877437,0.00047465733950957656,0.0,0.0,0.0,0
90,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.11111111111111,12.555555555555555,12.88888888888889,13.222222222222221,3.1666666666666665,10.722222222222221,11.555555555555555,11.944444444444445,12.722222222222221,3.388888888888889,21.833333333333332,24.11111111111111,24.833333333333332,25.944444444444443,6.555555555555555,0.0007041096687316895,3.4807653427124023,1.0,0.9811977715877437,0.0,0.0005142688751220703,3.4807653427124023,1.0,0.9811977715877437,0.0,0.9811977715877437,0.00046716418000869453,0.9811977715877437,0.00046716418000869453,0.0,0.0,0.0,0
91,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.5,12.5,12.777777777777779,3.0,11.055555555555555,11.833333333333334,11.444444444444445,13.166666666666666,3.2222222222222223,22.77777777777778,24.333333333333332,23.944444444444443,25.944444444444443,6.222222222222222,0.0006898939609527588,3.4815807342529297,1.0,0.9811977715877437,0.0,0.0005012452602386475,3.4815807342529297,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0004596028884407133,0.9811977715877437,0.0004596028884407133,0.0,0.0,0.0,0
92,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.444444444444445,12.722222222222221,13.0,3.0555555555555554,11.38888888888889,11.0,12.5,12.5,2.9444444444444446,23.11111111111111,23.444444444444443,25.22222222222222,25.5,6.0,0.0006744563579559326,3.483050584793091,1.0,0.9811977715877437,0.0,0.0004882514476776123,3.483050584793091,1.0,0.9811977715877437,0.0,0.9811977715877437,0.0004533359024208039,0.9811977715877437,0.0004533359024208039,0.0,0.0,0.0,0
